Year,State,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Value,CV (%)
2001,ILLINOIS,SOUTHEAST,90,FRANKLIN,55,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134,
2001,ILLINOIS,SOUTHEAST,90,FRANKLIN,55,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40,
2001,ILLINOIS,SOUTHEAST,90,FRANKLIN,55,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",60,
2001,ILLINOIS,SOUTHEAST,90,GALLATIN,59,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153,
2001,ILLINOIS,SOUTHEAST,90,GALLATIN,59,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43,
2001,ILLINOIS,SOUTHEAST,90,GALLATIN,59,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55,
2001,ILLINOIS,SOUTHEAST,90,HAMILTON,65,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134,
2001,ILLINOIS,SOUTHEAST,90,HAMILTON,65,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2001,ILLINOIS,SOUTHEAST,90,HAMILTON,65,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",64,
2001,ILLINOIS,SOUTHEAST,90,HARDIN,69,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",118,
2001,ILLINOIS,SOUTHEAST,90,HARDIN,69,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32,
2001,ILLINOIS,SOUTHEAST,90,JEFFERSON,81,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134,
2001,ILLINOIS,SOUTHEAST,90,JEFFERSON,81,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39,
2001,ILLINOIS,SOUTHEAST,90,JEFFERSON,81,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55,
2001,ILLINOIS,SOUTHEAST,90,MASSAC,127,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",138,
2001,ILLINOIS,SOUTHEAST,90,MASSAC,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",38,
2001,ILLINOIS,SOUTHEAST,90,MASSAC,127,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",62,
2001,ILLINOIS,SOUTHEAST,90,POPE,151,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134,
2001,ILLINOIS,SOUTHEAST,90,POPE,151,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31,
2001,ILLINOIS,SOUTHEAST,90,SALINE,165,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",139,
2001,ILLINOIS,SOUTHEAST,90,SALINE,165,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45,
2001,ILLINOIS,SOUTHEAST,90,SALINE,165,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",56,
2001,ILLINOIS,SOUTHEAST,90,WABASH,185,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151,
2001,ILLINOIS,SOUTHEAST,90,WABASH,185,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43,
2001,ILLINOIS,SOUTHEAST,90,WABASH,185,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55,
2001,ILLINOIS,SOUTHEAST,90,WAYNE,191,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",133,
2001,ILLINOIS,SOUTHEAST,90,WAYNE,191,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",35,
2001,ILLINOIS,SOUTHEAST,90,WAYNE,191,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",52,
2001,ILLINOIS,SOUTHEAST,90,WHITE,193,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152,
2001,ILLINOIS,SOUTHEAST,90,WHITE,193,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2001,ILLINOIS,SOUTHEAST,90,WHITE,193,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",62,
2001,ILLINOIS,SOUTHWEST,80,ALEXANDER,3,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",154,
2001,ILLINOIS,SOUTHWEST,80,ALEXANDER,3,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",35,
2001,ILLINOIS,SOUTHWEST,80,ALEXANDER,3,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",64,
2001,ILLINOIS,SOUTHWEST,80,CLINTON,27,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",137,
2001,ILLINOIS,SOUTHWEST,80,CLINTON,27,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2001,ILLINOIS,SOUTHWEST,80,CLINTON,27,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",60,
2001,ILLINOIS,SOUTHWEST,80,JACKSON,77,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145,
2001,ILLINOIS,SOUTHWEST,80,JACKSON,77,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42,
2001,ILLINOIS,SOUTHWEST,80,JACKSON,77,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61,
2001,ILLINOIS,SOUTHWEST,80,JOHNSON,87,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",136,
2001,ILLINOIS,SOUTHWEST,80,JOHNSON,87,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2001,ILLINOIS,SOUTHWEST,80,JOHNSON,87,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61,
2001,ILLINOIS,SOUTHWEST,80,MONROE,133,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148,
2001,ILLINOIS,SOUTHWEST,80,MONROE,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40,
2001,ILLINOIS,SOUTHWEST,80,MONROE,133,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",62,
2001,ILLINOIS,SOUTHWEST,80,PERRY,145,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",132,
2001,ILLINOIS,SOUTHWEST,80,PERRY,145,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39,
2001,ILLINOIS,SOUTHWEST,80,PERRY,145,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",56,
2001,ILLINOIS,SOUTHWEST,80,PULASKI,153,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",142,
2001,ILLINOIS,SOUTHWEST,80,PULASKI,153,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39,
2001,ILLINOIS,SOUTHWEST,80,PULASKI,153,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",60,
2001,ILLINOIS,SOUTHWEST,80,RANDOLPH,157,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",138,
2001,ILLINOIS,SOUTHWEST,80,RANDOLPH,157,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",37,
2001,ILLINOIS,SOUTHWEST,80,RANDOLPH,157,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61,
2001,ILLINOIS,SOUTHWEST,80,ST CLAIR,163,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146,
2001,ILLINOIS,SOUTHWEST,80,ST CLAIR,163,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2001,ILLINOIS,SOUTHWEST,80,ST CLAIR,163,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",60,
2001,ILLINOIS,SOUTHWEST,80,UNION,181,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",141,
2001,ILLINOIS,SOUTHWEST,80,UNION,181,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39,
2001,ILLINOIS,SOUTHWEST,80,UNION,181,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",53,
2001,ILLINOIS,SOUTHWEST,80,WASHINGTON,189,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",137,
2001,ILLINOIS,SOUTHWEST,80,WASHINGTON,189,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36,
2001,ILLINOIS,SOUTHWEST,80,WASHINGTON,189,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",63,
2001,ILLINOIS,SOUTHWEST,80,WILLIAMSON,199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124,
2001,ILLINOIS,SOUTHWEST,80,WILLIAMSON,199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40,
2001,ILLINOIS,SOUTHWEST,80,WILLIAMSON,199,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",56,
2001,ILLINOIS,WEST,30,ADAMS,1,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152,
2001,ILLINOIS,WEST,30,ADAMS,1,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44,
2001,ILLINOIS,WEST,30,ADAMS,1,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",59,
2001,ILLINOIS,WEST,30,BROWN,9,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148,
2001,ILLINOIS,WEST,30,BROWN,9,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2001,ILLINOIS,WEST,30,BROWN,9,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67,
2001,ILLINOIS,WEST,30,FULTON,57,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",154,
2001,ILLINOIS,WEST,30,FULTON,57,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2001,ILLINOIS,WEST,30,FULTON,57,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",59,
2001,ILLINOIS,WEST,30,HANCOCK,67,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155,
2001,ILLINOIS,WEST,30,HANCOCK,67,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2001,ILLINOIS,WEST,30,HANCOCK,67,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",60,
2001,ILLINOIS,WEST,30,HENDERSON,71,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162,
2001,ILLINOIS,WEST,30,HENDERSON,71,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50,
2001,ILLINOIS,WEST,30,HENDERSON,71,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",56,
2001,ILLINOIS,WEST,30,KNOX,95,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166,
2001,ILLINOIS,WEST,30,KNOX,95,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2001,ILLINOIS,WEST,30,KNOX,95,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74,
2001,ILLINOIS,WEST,30,MCDONOUGH,109,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169,
2001,ILLINOIS,WEST,30,MCDONOUGH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2001,ILLINOIS,WEST,30,SCHUYLER,169,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155,
2001,ILLINOIS,WEST,30,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2001,ILLINOIS,WEST,30,SCHUYLER,169,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68,
2001,ILLINOIS,WEST,30,WARREN,187,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169,
2001,ILLINOIS,WEST,30,WARREN,187,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51,
2001,ILLINOIS,WEST SOUTHWEST,60,BOND,5,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124,
2001,ILLINOIS,WEST SOUTHWEST,60,BOND,5,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",37,
2001,ILLINOIS,WEST SOUTHWEST,60,BOND,5,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55,
2001,ILLINOIS,WEST SOUTHWEST,60,CALHOUN,13,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145,
2001,ILLINOIS,WEST SOUTHWEST,60,CALHOUN,13,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42,
2001,ILLINOIS,WEST SOUTHWEST,60,CALHOUN,13,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55,
2001,ILLINOIS,WEST SOUTHWEST,60,CASS,17,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161,
2001,ILLINOIS,WEST SOUTHWEST,60,CASS,17,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2001,ILLINOIS,WEST SOUTHWEST,60,CASS,17,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",58,
2001,ILLINOIS,WEST SOUTHWEST,60,CHRISTIAN,21,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166,
2001,ILLINOIS,WEST SOUTHWEST,60,CHRISTIAN,21,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2001,ILLINOIS,WEST SOUTHWEST,60,CHRISTIAN,21,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",65,
2001,ILLINOIS,WEST SOUTHWEST,60,GREENE,61,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151,
2001,ILLINOIS,WEST SOUTHWEST,60,GREENE,61,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47,
2001,ILLINOIS,WEST SOUTHWEST,60,GREENE,61,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",63,
2001,ILLINOIS,WEST SOUTHWEST,60,JERSEY,83,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148,
2001,ILLINOIS,WEST SOUTHWEST,60,JERSEY,83,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43,
2001,ILLINOIS,WEST SOUTHWEST,60,JERSEY,83,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68,
2001,ILLINOIS,WEST SOUTHWEST,60,MACOUPIN,117,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146,
2001,ILLINOIS,WEST SOUTHWEST,60,MACOUPIN,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43,
2001,ILLINOIS,WEST SOUTHWEST,60,MACOUPIN,117,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",62,
2001,ILLINOIS,WEST SOUTHWEST,60,MADISON,119,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145,
2001,ILLINOIS,WEST SOUTHWEST,60,MADISON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2001,ILLINOIS,WEST SOUTHWEST,60,MADISON,119,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55,
2001,ILLINOIS,WEST SOUTHWEST,60,MONTGOMERY,135,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152,
2001,ILLINOIS,WEST SOUTHWEST,60,MONTGOMERY,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44,
2001,ILLINOIS,WEST SOUTHWEST,60,MONTGOMERY,135,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",59,
2001,ILLINOIS,WEST SOUTHWEST,60,MORGAN,137,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160,
2001,ILLINOIS,WEST SOUTHWEST,60,MORGAN,137,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2001,ILLINOIS,WEST SOUTHWEST,60,MORGAN,137,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74,
2001,ILLINOIS,WEST SOUTHWEST,60,PIKE,149,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",156,
2001,ILLINOIS,WEST SOUTHWEST,60,PIKE,149,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2001,ILLINOIS,WEST SOUTHWEST,60,PIKE,149,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",60,
2001,ILLINOIS,WEST SOUTHWEST,60,SANGAMON,167,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161,
2001,ILLINOIS,WEST SOUTHWEST,60,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2001,ILLINOIS,WEST SOUTHWEST,60,SANGAMON,167,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67,
2001,ILLINOIS,WEST SOUTHWEST,60,SCOTT,171,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149,
2001,ILLINOIS,WEST SOUTHWEST,60,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42,
2001,ILLINOIS,WEST SOUTHWEST,60,SCOTT,171,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61,
2000,ILLINOIS,CENTRAL,40,DE WITT,39,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160,
2000,ILLINOIS,CENTRAL,40,DE WITT,39,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47,
2000,ILLINOIS,CENTRAL,40,LOGAN,107,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163,
2000,ILLINOIS,CENTRAL,40,LOGAN,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47,
2000,ILLINOIS,CENTRAL,40,LOGAN,107,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",65,
2000,ILLINOIS,CENTRAL,40,MACON,115,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172,
2000,ILLINOIS,CENTRAL,40,MACON,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49,
2000,ILLINOIS,CENTRAL,40,MARSHALL,123,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155,
2000,ILLINOIS,CENTRAL,40,MARSHALL,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2000,ILLINOIS,CENTRAL,40,MARSHALL,123,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61,
2000,ILLINOIS,CENTRAL,40,MASON,125,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149,
2000,ILLINOIS,CENTRAL,40,MASON,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44,
2000,ILLINOIS,CENTRAL,40,MASON,125,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",58,
2000,ILLINOIS,CENTRAL,40,MCLEAN,113,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155,
2000,ILLINOIS,CENTRAL,40,MCLEAN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47,
2000,ILLINOIS,CENTRAL,40,MCLEAN,113,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",83,
2000,ILLINOIS,CENTRAL,40,MENARD,129,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166,
2000,ILLINOIS,CENTRAL,40,MENARD,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43,
2000,ILLINOIS,CENTRAL,40,MENARD,129,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72,
2000,ILLINOIS,CENTRAL,40,PEORIA,143,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151,
2000,ILLINOIS,CENTRAL,40,PEORIA,143,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2000,ILLINOIS,CENTRAL,40,PEORIA,143,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61,
2000,ILLINOIS,CENTRAL,40,STARK,175,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",154,
2000,ILLINOIS,CENTRAL,40,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49,
2000,ILLINOIS,CENTRAL,40,TAZEWELL,179,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165,
2000,ILLINOIS,CENTRAL,40,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2000,ILLINOIS,CENTRAL,40,TAZEWELL,179,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",63,
2000,ILLINOIS,CENTRAL,40,WOODFORD,203,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",158,
2000,ILLINOIS,CENTRAL,40,WOODFORD,203,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2000,ILLINOIS,CENTRAL,40,WOODFORD,203,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",73,
2000,ILLINOIS,EAST,50,CHAMPAIGN,19,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145,
2000,ILLINOIS,EAST,50,CHAMPAIGN,19,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47,
2000,ILLINOIS,EAST,50,FORD,53,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",136,
2000,ILLINOIS,EAST,50,FORD,53,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42,
2000,ILLINOIS,EAST,50,FORD,53,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",75,
2000,ILLINOIS,EAST,50,IROQUOIS,75,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145,
2000,ILLINOIS,EAST,50,IROQUOIS,75,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44,
2000,ILLINOIS,EAST,50,IROQUOIS,75,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",81,
2000,ILLINOIS,EAST,50,KANKAKEE,91,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145,
2000,ILLINOIS,EAST,50,KANKAKEE,91,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44,
2000,ILLINOIS,EAST,50,KANKAKEE,91,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",69,
2000,ILLINOIS,EAST,50,LIVINGSTON,105,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147,
2000,ILLINOIS,EAST,50,LIVINGSTON,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44,
2000,ILLINOIS,EAST,50,LIVINGSTON,105,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",77,
2000,ILLINOIS,EAST,50,PIATT,147,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166,
2000,ILLINOIS,EAST,50,PIATT,147,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50,
2000,ILLINOIS,EAST,50,VERMILION,183,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",136,
2000,ILLINOIS,EAST,50,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45,
2000,ILLINOIS,EAST,50,VERMILION,183,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",75,
2000,ILLINOIS,EAST SOUTHEAST,70,CLARK,23,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152,
2000,ILLINOIS,EAST SOUTHEAST,70,CLARK,23,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44,
2000,ILLINOIS,EAST SOUTHEAST,70,CLARK,23,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",70,
2000,ILLINOIS,EAST SOUTHEAST,70,CLAY,25,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",139,
2000,ILLINOIS,EAST SOUTHEAST,70,CLAY,25,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2000,ILLINOIS,EAST SOUTHEAST,70,CLAY,25,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",56,
2000,ILLINOIS,EAST SOUTHEAST,70,COLES,29,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166,
2000,ILLINOIS,EAST SOUTHEAST,70,COLES,29,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50,
2000,ILLINOIS,EAST SOUTHEAST,70,COLES,29,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",69,
2000,ILLINOIS,EAST SOUTHEAST,70,CRAWFORD,33,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",138,
2000,ILLINOIS,EAST SOUTHEAST,70,CRAWFORD,33,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42,
2000,ILLINOIS,EAST SOUTHEAST,70,CRAWFORD,33,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68,
2000,ILLINOIS,EAST SOUTHEAST,70,CUMBERLAND,35,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",144,
2000,ILLINOIS,EAST SOUTHEAST,70,CUMBERLAND,35,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41,
2000,ILLINOIS,EAST SOUTHEAST,70,CUMBERLAND,35,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",59,
2000,ILLINOIS,EAST SOUTHEAST,70,DOUGLAS,41,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",144,
2000,ILLINOIS,EAST SOUTHEAST,70,DOUGLAS,41,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48,
2000,ILLINOIS,EAST SOUTHEAST,70,EDGAR,45,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145,
2000,ILLINOIS,EAST SOUTHEAST,70,EDGAR,45,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2000,ILLINOIS,EAST SOUTHEAST,70,EDGAR,45,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",58,
