Year,State,Ag District,County,yield,AWND,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYHF,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,EVAP,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HN01,HN02,HTDD,HX01,HX02,LN01,LN02,LX01,LX02,MN01,MN02,MX01,MX02,PRCP,SNOW,TAVG,TMAX,TMIN,WDF2,WDF5,WDFG,WDMV,WSF2,WSF5,WSFG
2004,ILLINOIS,EAST,KANKAKEE,179.0,,434.4,434.4,112.33333329999999,64.66666667,10.33333333,38.66666667,7.333333333,9.0,121.0,42.0,158.0,4.0,23.66666667,,21.0,-22.8,118.66666670000001,82.0,71.36666667,33.3,,-1.1,-2.2,-4.4,-8.9,-8.9,-1.1,-3.3,-6.7,-6.7,-8.9,3181.1,,,3181.1,,,,,,,,,,,965.1,432.66666669999995,10.63,16.02,5.24,,,,,,,
2004,ILLINOIS,EAST,LIVINGSTON,181.0,,384.96666669999996,384.96666669999996,101.2,72.2,10.0,35.2,9.8,10.33333333,124.33333329999999,40.0,158.33333330000002,3.0,38.5,,13.5,-23.5,132.0,106.6,65.9,32.96666667,,-1.133333333,-2.2,-6.1333333329999995,-8.133333333,-9.8,-0.933333333,-4.833333333,-6.666666667,-7.966666667,-10.16666667,3296.6333329999998,,,3296.6333329999998,,,,,,,,,,,942.16,471.2,10.24666667,16.07666667,4.423333333,,,,,,,
2004,ILLINOIS,EAST,PIATT,191.0,,,,107.5,74.5,9.5,13.5,3.0,,,,,,9.0,,31.5,,63.5,37.0,62.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.45,230.0,,,,,,,,,,
2004,ILLINOIS,EAST,VERMILION,167.0,,456.2333333000001,456.2333333000001,112.5,74.75,13.25,25.0,9.0,4.666666667,112.33333329999999,34.33333333,167.33333330000002,3.0,6.75,,20.5,-24.43333333,95.25,59.33333333,80.15,32.56666667,,-0.966666667,-2.2,-4.8,-8.866666667,-9.233333333,-2.0333333330000003,-2.566666667,-7.4,-7.4,-11.3,2979.1333329999998,,,2979.1333329999998,,,,,,,,,,,1170.25,334.6666667,11.32,16.79666667,5.846666667,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,CLARK,187.0,,,,117.0,90.0,11.0,20.0,5.0,,,,,,2.0,,10.0,,76.0,25.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.8,125.0,,,,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,CLAY,154.0,,622.3,622.3,99.66666667,74.0,13.0,10.66666667,4.25,6.0,100.0,26.5,182.0,16.5,19.0,,46.0,-24.15,135.33333330000002,105.0,88.06666667,36.15,,0.0,-2.2,-6.7,-6.7,-11.95,0.0,-4.7,-4.7,-6.95,-9.45,2658.65,,,2658.65,,,,,,,,,,,1201.5,278.0,12.825,18.63,7.015,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,COLES,183.0,4.1,526.05,526.05,132.6666667,79.66666667,11.0,31.5,6.0,3.0,97.0,27.0,168.0,6.0,15.0,,30.0,-24.15,127.0,94.0,62.46666667,33.6,,0.0,-3.3,-4.4,-7.8,-11.4,-1.95,-4.45,-6.15,-6.7,-9.45,2774.15,,,2774.15,,,,,,,,,,,1096.6,378.0,12.115,17.39,6.835,310.0,310.0,,,18.3,21.5,
2004,ILLINOIS,EAST SOUTHEAST,CRAWFORD,173.0,,619.0,619.0,117.5,79.0,13.0,19.0,5.0,4.0,95.5,21.0,181.5,19.0,41.0,,31.0,-25.85,203.0,111.5,78.0,33.6,,-1.15,-3.9,-8.35,-8.35,-9.7,-1.1,-2.8,-5.0,-8.05,-11.95,2482.6,,,2482.6,,,,,,,,,,,1238.3,325.5,12.93,18.865,6.99,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,173.0,,,,117.0,90.0,11.0,20.0,5.0,,,,,,,,,,76.0,25.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.8,125.0,,,,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,DOUGLAS,182.0,,469.2,469.2,113.33333329999999,75.33333333,11.66666667,22.0,7.0,4.0,113.0,38.0,166.0,3.0,17.0,,21.0,-25.0,93.33333333,57.0,48.93333333,33.3,,-1.1,-2.8,-5.0,-8.3,-12.2,-1.7,-4.4,-4.4,-6.7,-10.0,3014.5,,,3014.5,,,,,,,,,,,1001.333333,282.0,11.3,16.78,5.81,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,EDGAR,188.0,,,,117.0,78.0,10.0,28.0,9.0,,,,,,25.0,,26.0,,203.0,152.0,45.5,,,,,,,,,,,,,2935.0,,,2935.0,,,,,,,,,,,982.3,533.0,,,,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,171.0,,555.1,555.1,119.66666670000001,77.33333333,12.0,19.33333333,3.666666667,5.0,111.0,30.0,173.0,15.0,9.0,,39.0,-23.9,67.66666667,66.0,54.53333333,35.6,,-1.1,-4.4,-4.4,-7.2,-10.6,0.0,-2.8,-5.6,-6.7,-9.4,2794.1,,,2794.1,,,,,,,,,,,1116.9,221.33333330000002,12.18,18.22,6.15,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,FAYETTE,171.0,,526.2,526.2,119.0,77.0,14.0,19.5,1.0,3.0,103.0,31.0,172.0,9.5,24.5,,16.5,-22.5,63.5,34.0,59.7,34.45,,-0.55,-3.85,-6.1,-7.8,-9.7,-0.55,-4.2,-5.0,-8.05,-9.15,2816.9,,,2816.9,,,,,,,,,,,1125.25,106.0,12.005,17.565,6.45,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,JASPER,176.0,,538.1,538.1,108.0,77.0,11.0,23.0,5.0,4.0,101.0,27.0,168.0,13.0,27.5,,27.33333333,-25.0,152.0,76.0,83.6,35.0,,-1.7,-2.2,-5.6,-9.4,-9.4,-2.2,-2.2,-6.1,-7.2,-10.0,2684.8,,,2684.8,,,,,,,,,,,1179.6,252.0,12.2,17.73,6.66,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,LAWRENCE,172.0,3.9,630.9,630.9,102.0,67.0,10.0,,,6.0,93.0,21.0,180.0,14.0,,,,-25.0,,,77.5,33.9,,-0.6,-2.2,-4.4,-7.2,-8.9,-0.6,-6.1,-6.1,-8.9,-8.9,2433.7,,,2433.7,,,,,,,,,,,930.1,,13.0,18.63,7.38,10.0,10.0,,,20.6,25.0,
2004,ILLINOIS,EAST SOUTHEAST,MARION,158.0,,602.3,602.3,111.0,78.33333333,11.33333333,11.33333333,4.0,5.0,96.0,27.0,173.0,11.0,20.33333333,,31.33333333,-21.7,76.0,57.0,70.63333333,35.0,,-0.6,-2.8,-6.7,-6.7,-11.7,-2.8,-2.8,-4.4,-8.3,-8.9,2708.25,,,2708.25,,,,,,,,,,,1175.066667,196.0,12.61,17.96,7.26,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,MOULTRIE,179.0,,,,120.0,73.0,10.0,,3.0,,,35.0,165.0,4.0,3.0,,,,,46.0,40.9,33.9,,,,,,,,,,,,2837.0,,,2837.0,,,,,,,,,,,993.6,223.0,,16.86,,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,RICHLAND,155.0,,613.4,613.4,120.5,73.5,13.5,21.33333333,4.0,6.0,98.0,28.0,176.0,19.0,38.5,,22.0,-24.4,237.33333330000002,103.33333329999999,67.7,35.0,,0.0,-2.2,-6.7,-6.7,-8.9,-0.6,-4.4,-4.4,-7.2,-8.9,2661.9,,,2661.9,,,,,,,,,,,1239.5,345.0,12.59,18.29,6.9,,,,,,,
2004,ILLINOIS,EAST SOUTHEAST,SHELBY,175.0,,,,,,,18.0,6.0,,,,,,2.0,,5.5,,102.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,
2004,ILLINOIS,NORTHEAST,BOONE,175.0,,,,119.0,65.0,8.0,47.0,7.0,,,,,,,,,,203.0,152.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,886.8,633.0,,,,,,,,,,
2004,ILLINOIS,NORTHEAST,COOK,154.0,4.1,350.35,350.35,123.5,65.625,8.625,53.16666667,8.666666667000001,8.166666667000001,116.66666670000001,44.0,145.33333330000002,4.333333333,65.2,10.0,26.2,-22.6,190.33333330000002,120.66666670000001,45.8375,33.13333333,,-0.7666666670000001,-3.9666666669999997,-4.883333333,-7.416666667,-9.266666667,-1.316666667,-4.05,-6.283333333,-8.233333333,-9.25,3431.55,28.3,22.8,3431.55,31.7,25.6,-2.8,-2.2,-2.2,0.0,10.0,10.7,13.8,12.3,853.2125,657.8333332999999,9.913333332999999,15.075,4.7533333330000005,266.6666667,243.33333330000002,,,18.46666667,36.36666667,
2004,ILLINOIS,NORTHEAST,DE KALB,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,NORTHEAST,DU PAGE,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,NORTHEAST,GRUNDY,173.0,,347.1,347.1,108.5,70.5,8.5,38.5,8.0,9.0,122.0,38.5,153.5,4.0,5.0,,,-22.2,114.5,94.0,55.75,33.35,,-0.85,-4.45,-6.95,-7.5,-9.45,-0.85,-2.8,-7.5,-7.5,-9.7,3198.1,,,3198.1,,,,,,,,,,,927.4,430.5,10.24,15.92,4.555,,,,,,,
2004,ILLINOIS,NORTHEAST,KANE,174.0,4.0,284.65,284.65,117.8,71.4,6.4,54.33333333,10.25,11.0,135.5,49.0,144.5,2.0,8.333333332999999,,10.66666667,-24.75,228.66666669999998,117.0,61.72,33.05,,-0.85,-2.5,-4.4,-11.1,-11.1,-1.4,-2.5,-5.55,-7.8,-9.45,3545.4,,,3545.4,,,,,,,,,,,860.7,665.5,9.235,14.975,3.49,220.0,220.0,,,52.3,52.3,
2004,ILLINOIS,NORTHEAST,KENDALL,182.0,,,,112.0,68.0,7.5,40.5,8.0,,,,,,,,,,139.5,123.0,76.35,,,,,,,,,,,,,,,,,,,,,,,,,,,893.95,486.5,,,,,,,,,,
2004,ILLINOIS,NORTHEAST,LA SALLE,179.0,,357.025,357.025,114.0,71.75,7.0,39.28571429,7.75,10.5,127.75,42.0,159.0,3.0,11.6,,20.8,-22.925,123.42857140000001,107.625,59.125,33.0,,-1.525,-2.2,-4.4,-8.2,-10.275,-0.825,-3.175,-6.075,-8.05,-9.55,3344.85,23.3,23.3,3344.85,27.2,25.6,-3.9,-3.9,-3.9,-3.9,10.0,9.8,12.2,11.4,884.85,481.125,10.0975,15.978,4.35,,,,,,,
2004,ILLINOIS,NORTHEAST,LAKE,134.0,3.8,256.04,256.04,125.8,66.4,8.2,55.25,10.25,11.0,126.6,50.6,131.6,1.2,55.5,,22.2,-23.66,247.75,111.75,53.84,32.78,,-1.1,-2.66,-4.74,-7.56,-9.8,-2.46,-2.78,-6.0,-8.76,-9.32,3669.4,,,3669.4,,,,,,,,,,,877.9,803.75,8.918,13.982000000000001,3.858,210.0,210.0,,,20.6,24.6,
2004,ILLINOIS,NORTHEAST,MCHENRY,157.0,,258.0,258.0,107.5,66.0,8.25,42.5,8.4,15.0,126.0,51.0,149.0,4.0,41.25,,23.25,-24.4,171.5,129.8,49.325,32.2,,0.0,-2.8,-4.4,-8.9,-8.9,-2.2,-2.2,-6.1,-9.4,-9.4,3654.9,,,3654.9,,,,,,,,,,,895.775,601.4,9.0,14.88,3.11,,,,,,,
2004,ILLINOIS,NORTHEAST,WILL,164.0,,372.9,372.9,115.8,69.2,9.6,37.0,5.6,7.5,115.5,42.5,149.5,2.5,11.66666667,,13.5,-23.35,127.2,105.0,75.12,32.8,,-0.85,-3.9,-6.95,-8.6,-9.15,0.0,-4.7,-6.95,-8.6,-9.7,3277.9,,,3277.9,,,,,,,,,,,1013.56,422.0,10.33,15.465,5.195,,,,,,,
2004,ILLINOIS,NORTHWEST,BUREAU,186.0,,389.55,389.55,107.0,70.33333333,7.0,37.0,8.333333332999999,10.0,125.0,44.5,158.0,3.0,12.0,,16.25,-24.26666667,144.0,138.0,50.2,33.6,,-1.466666667,-2.566666667,-4.4,-11.1,-11.86666667,-1.133333333,-2.9666666669999997,-6.266666667000001,-7.933333332999999,-9.4,3297.1,23.3,23.3,3297.1,27.2,25.6,-3.9,-3.9,-3.9,-3.9,10.0,9.8,12.2,11.4,916.6333332999999,597.6666667000001,10.27,15.755,4.533333333,,,,,,,
2004,ILLINOIS,NORTHWEST,CARROLL,189.0,,,,,,,,,,,,,,16.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,NORTHWEST,HENRY,186.0,,354.9,354.9,107.33333329999999,73.33333333,7.666666667,41.0,8.25,11.0,127.0,44.0,154.66666669999998,2.666666667,7.0,,16.5,-23.5,178.0,146.0,47.4,33.16666667,,-2.2,-2.766666667,-5.0,-10.0,-10.0,-1.5,-3.333333333,-5.566666667000001,-8.166666667000001,-10.0,3361.7333329999997,,,3361.7333329999997,,,,,,,,,,,906.4,666.5,9.903333332999999,15.49,4.316666667,,,,,,,
2004,ILLINOIS,NORTHWEST,JO DAVIESS,177.0,,,,105.33333329999999,70.66666667,8.333333332999999,39.33333333,8.25,13.0,126.0,42.0,152.0,2.5,16.4,,14.0,-25.0,279.3333333,116.5,71.9,32.8,,0.0,-3.9,-6.7,-6.7,-9.4,-1.7,-5.6,-5.6,-8.3,-11.1,,,,,,,,,,,,,,,963.6,536.75,9.03,14.83,3.62,,,,,,,
2004,ILLINOIS,NORTHWEST,LEE,185.0,,309.3,309.3,103.0,68.66666667,4.666666667,49.5,9.666666667000001,12.0,130.0,45.0,153.0,0.0,25.33333333,,16.66666667,-28.3,203.5,157.33333330000002,62.73333333,31.7,,-2.2,-2.2,-5.6,-9.4,-9.4,-1.1,-3.3,-6.1,-8.9,-8.9,3470.3,,,3470.3,,,,,,,,,,,848.1333332999999,734.3333332999999,9.51,15.11,3.9,,,,,,,
2004,ILLINOIS,NORTHWEST,MERCER,183.0,,366.8,366.8,103.5,73.0,9.5,,2.5,12.0,122.0,41.0,147.0,4.5,7.0,,17.0,-23.3,,76.0,56.3,33.6,,-0.3,-3.9,-6.65,-10.25,-11.65,-0.85,-3.6,-5.8,-7.75,-10.3,3238.1,,,3238.1,,,,,,,,,,,941.8,266.5,10.115,15.585,4.645,,,,,,,
2004,ILLINOIS,NORTHWEST,OGLE,184.0,,316.55,316.55,113.0,73.0,7.666666667,43.0,8.0,10.0,131.5,46.5,153.0,2.5,54.33333333,,31.5,-25.0,212.0,122.0,46.16666667,33.05,,-1.1,-3.3,-7.75,-8.9,-10.0,-1.4,-3.05,-6.35,-9.45,-10.6,3447.5,,,3447.5,,,,,,,,,,,911.7333332999999,598.6666667000001,9.495,15.18,3.815,,,,,,,
2004,ILLINOIS,NORTHWEST,PUTNAM,189.0,,441.2,441.2,111.0,66.0,7.0,,7.0,10.0,125.0,37.0,168.0,19.0,,,,-23.3,,102.0,86.4,36.1,,-1.7,-2.2,-5.0,-11.1,-11.1,-0.6,-3.3,-7.2,-7.2,-9.4,3165.4,,,3165.4,,,,,,,,,,,867.8,491.0,10.65,16.9,4.4,,,,,,,
2004,ILLINOIS,NORTHWEST,ROCK ISLAND,182.0,3.7,422.9,422.9,120.5,73.0,6.5,30.0,8.5,10.0,119.5,43.0,155.0,3.5,97.5,19.0,27.5,-24.15,152.0,139.5,60.3,33.6,,-1.4,-2.8,-5.3,-8.65,-10.6,-0.85,-3.9,-5.85,-8.35,-9.7,3157.8666670000002,,,3157.8666670000002,,,,,,,,,,,885.85,732.5,10.56,15.835,5.275,260.0,240.0,,,19.2,24.1,
2004,ILLINOIS,NORTHWEST,STEPHENSON,184.0,,297.0,297.0,123.0,71.0,10.0,41.0,5.0,14.0,136.0,46.0,153.0,3.0,,,,-23.3,203.0,102.0,54.4,32.8,,-1.7,-2.2,-5.6,-7.8,-11.1,-0.6,-2.8,-4.4,-8.3,-10.0,3522.5,,,3522.5,,,,,,,,,,,896.4,496.0,9.13,14.95,3.32,,,,,,,
2004,ILLINOIS,NORTHWEST,WHITESIDE,183.0,,395.7,395.7,105.66666670000001,67.33333333,9.0,40.5,10.5,9.5,125.0,41.0,152.5,2.5,7.333333333,,19.33333333,-24.15,228.5,101.5,40.13333333,33.05,,-0.85,-2.5,-5.0,-8.3,-10.85,-0.3,-2.75,-6.65,-7.75,-9.75,3334.8,,,3334.8,,,,,,,,,,,857.3666667000001,717.0,10.35,15.505,4.51,,,,,,,
2004,ILLINOIS,NORTHWEST,WINNEBAGO,172.0,4.1,288.0,288.0,108.0,61.33333333,8.333333332999999,35.5,5.333333333,10.0,130.0,50.0,146.0,1.0,94.5,11.0,24.33333333,-24.4,190.5,107.66666670000001,64.63333333,32.2,,0.0,-2.2,-5.6,-8.3,-10.0,-1.7,-2.8,-9.4,-9.4,-9.4,3576.7,,,3576.7,,,,,,,,,,,881.0333332999999,490.33333330000005,9.32,14.7,3.93,300.0,280.0,,,19.7,25.0,
2004,ILLINOIS,SOUTHEAST,EDWARDS,166.0,,,,,,,,6.0,,,,,,39.0,,18.0,,,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.0,,,,,,,,,,
2004,ILLINOIS,SOUTHEAST,FRANKLIN,138.0,,,,91.0,73.0,12.0,,3.0,,,,,,3.0,,39.0,,,228.5,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.65,381.0,,,,,,,,,,
2004,ILLINOIS,SOUTHEAST,GALLATIN,164.0,,,,98.0,80.0,10.0,,,,,,,,,,,,,,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,958.5,,,,,,,,,,,
2004,ILLINOIS,SOUTHEAST,HAMILTON,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,SOUTHEAST,HARDIN,142.0,,,,,,,,0.0,,,,,,5.0,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
2004,ILLINOIS,SOUTHEAST,JEFFERSON,147.0,,533.0,533.0,101.66666670000001,73.0,15.66666667,19.0,4.333333333,3.0,93.0,25.0,168.0,5.0,11.0,,9.5,-22.8,152.0,142.33333330000002,82.8,33.3,,0.0,-2.8,-7.2,-7.2,-10.0,0.0,-2.8,-4.4,-7.2,-8.9,2500.8,,,2500.8,,,,,,,,,,,1181.4,344.6666667,12.47,17.57,7.37,,,,,,,
2004,ILLINOIS,SOUTHEAST,MASSAC,133.0,,750.0,750.0,109.0,77.0,10.0,,3.0,2.0,73.0,9.0,195.0,17.0,,,,-21.1,,330.0,59.2,35.0,,0.0,-2.8,-5.0,-9.4,-9.4,-0.6,-2.2,-5.0,-6.7,-8.9,,,,,,,,,,,,,,,1182.5,439.0,14.86,20.29,9.42,,,,,,,
2004,ILLINOIS,SOUTHEAST,POPE,133.0,,704.3,704.3,114.5,73.0,10.5,8.0,2.5,1.333333333,80.33333333,11.66666667,194.33333330000002,18.0,7.0,,24.0,-19.8,356.0,296.0,59.7,34.6,,-0.7666666670000001,-2.4,-6.1,-9.266666667,-10.0,-0.933333333,-2.2,-4.6,-7.933333332999999,-12.03333333,2132.2,,,2132.2,,,,,,,,,,,1120.9,360.5,14.20333333,19.91333333,8.493333332999999,,,,,,,
2004,ILLINOIS,SOUTHEAST,SALINE,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,SOUTHEAST,WABASH,163.0,,,,121.0,79.0,13.0,,,,,,,,,,,,,,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.2,,,,,,,,,,,
2004,ILLINOIS,SOUTHEAST,WAYNE,164.0,,580.5,580.5,113.0,74.0,13.0,19.0,5.0,4.0,94.0,22.0,181.0,16.0,,,11.0,-22.8,178.0,156.66666669999998,127.3,35.0,,-0.6,-2.8,-5.6,-9.4,-9.4,-1.1,-5.6,-5.6,-7.2,-8.9,2599.0,,,2599.0,,,,,,,,,,,1315.4,366.0,12.76,18.54,6.98,,,,,,,
2004,ILLINOIS,SOUTHEAST,WHITE,161.0,,,,114.0,78.0,13.0,,5.0,4.0,89.0,17.0,186.0,21.0,,,50.0,-24.4,,259.0,88.6,34.4,,-0.6,-2.8,-6.1,-9.4,-9.4,-1.1,-2.8,-5.0,-6.7,-11.1,,,,,,,,,,,,,,,1530.8,606.0,13.24,19.23,7.24,,,,,,,
2004,ILLINOIS,SOUTHWEST,ALEXANDER,166.0,,782.7,782.7,,,,,0.0,0.5,74.5,13.0,193.5,15.0,1.0,,,-17.25,,0.0,,36.1,,-1.7,-2.5,-7.25,-7.8,-9.15,0.0,-3.05,-5.8,-7.2,-12.5,2151.55,,,2151.55,,,,,,,,,,,,0.0,14.485,19.89,9.075,,,,,,,
2004,ILLINOIS,SOUTHWEST,CLINTON,169.0,,,,102.5,75.5,13.5,6.5,1.0,,,,,,1.0,,19.0,,38.0,25.0,60.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.35,71.0,,,,,,,,,,
2004,ILLINOIS,SOUTHWEST,JACKSON,143.0,3.2,726.0,726.0,123.66666670000001,79.66666667,11.66666667,13.5,3.5,2.5,92.5,17.5,191.5,21.0,25.5,,20.5,-23.35,292.0,177.5,44.6,36.4,,-0.3,-3.05,-8.6,-8.6,-9.15,0.0,-2.75,-4.7,-10.55,-13.35,2368.8,,,2368.8,,,,,,,,,,,1119.066667,429.0,13.85,19.75,7.95,320.0,330.0,,,18.3,23.2,
2004,ILLINOIS,SOUTHWEST,JOHNSON,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,SOUTHWEST,MONROE,181.0,,,,89.0,73.0,10.0,4.0,2.0,,,,,,,,,,51.0,46.0,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.8,112.0,,,,,,,,,,
2004,ILLINOIS,SOUTHWEST,PERRY,134.0,,682.3,682.3,114.5,77.0,12.0,13.0,4.0,2.5,91.5,18.0,190.5,21.0,13.5,,24.5,-21.7,241.0,143.66666669999998,50.55,36.15,,-0.3,-3.3,-7.75,-7.75,-9.15,-0.55,-3.85,-4.4,-7.2,-11.7,2384.35,,,2384.35,,,,,,,,,,,1183.8,312.6666667,13.62,19.48,7.765,,,,,,,
2004,ILLINOIS,SOUTHWEST,PULASKI,163.0,,740.6,740.6,98.0,69.0,13.0,9.0,2.0,0.0,78.0,12.0,197.0,13.0,10.66666667,,10.5,-15.6,229.0,241.0,53.3,36.7,,-1.7,-6.7,-6.7,-6.7,-10.0,0.0,-2.8,-6.7,-6.7,-9.4,2174.7,,,2174.7,,,,,,,,,,,1073.1,373.0,14.3,19.73,8.86,,,,,,,
2004,ILLINOIS,SOUTHWEST,RANDOLPH,148.0,,491.2,491.2,104.75,78.0,11.75,12.5,3.25,2.0,110.0,21.0,177.0,7.0,46.5,,32.0,-20.0,120.75,79.25,58.35,34.4,,-1.1,-2.2,-7.2,-7.2,-8.9,-1.1,-3.3,-6.7,-6.7,-10.0,2630.8,,,2630.8,,,,,,,,,,,1144.7,212.0,12.26,18.26,6.25,,,,,,,
2004,ILLINOIS,SOUTHWEST,ST CLAIR,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,SOUTHWEST,UNION,149.0,,655.7,655.7,105.0,78.0,12.0,8.0,2.0,2.0,99.0,15.0,199.0,17.0,1.0,,,-22.2,356.0,229.0,68.6,35.6,,-1.1,-2.8,-4.4,-7.2,-10.6,-1.7,-2.2,-5.6,-6.7,-8.9,2281.2,,,2281.2,,,,,,,,,,,1174.8,369.0,13.58,19.88,7.28,,,,,,,
2004,ILLINOIS,SOUTHWEST,WASHINGTON,155.0,,629.5,629.5,110.5,75.0,12.5,8.0,3.0,1.0,80.0,19.0,175.0,12.0,15.66666667,,19.0,-18.9,76.0,81.0,67.45,34.4,,-2.2,-2.2,-7.2,-7.2,-12.2,-3.3,-3.3,-5.6,-8.9,-8.9,2435.0,,,2435.0,,,,,,,,,,,1136.85,212.0,13.29,18.26,8.32,,,,,,,
2004,ILLINOIS,SOUTHWEST,WILLIAMSON,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,ILLINOIS,WEST,ADAMS,195.0,4.3,433.75,433.75,92.0,66.0,10.5,,8.0,5.5,112.0,33.0,163.0,5.0,189.0,49.0,50.0,-23.9,,178.0,126.45,33.6,,-0.3,-2.8,-4.4,-10.3,-10.3,-1.4,-2.8,-5.85,-6.7,-9.7,3002.0,,,3002.0,,,,,,,,,,,1028.35,444.0,11.165,16.62,5.705,230.0,300.0,,,18.3,25.0,
2004,ILLINOIS,WEST,BROWN,185.0,,,,85.0,62.0,6.0,19.0,7.0,,,,,,,,13.0,,127.0,127.0,117.3,,,,,,,,,,,,,,,,,,,,,,,,,,,887.4,355.0,,,,,,,,,,
2004,ILLINOIS,WEST,FULTON,186.0,,454.2,454.2,88.0,65.5,10.0,,8.0,9.0,128.0,38.0,174.0,16.0,32.0,,23.5,-25.0,,165.0,50.4,35.0,,-2.2,-2.2,-9.4,-9.4,-9.4,-2.2,-2.2,-8.3,-8.3,-9.4,3276.6,,,3276.6,,,,,,,,,,,912.3,650.5,10.85,17.28,4.43,,,,,,,
2004,ILLINOIS,WEST,HANCOCK,193.0,,472.64,472.64,90.71428571,65.0,11.14285714,33.2,9.2,6.8,108.2,32.6,167.6,7.0,10.5,,30.25,-22.78,157.4,132.2,94.87142857,34.56,,0.0,-3.66,-6.52,-9.1,-10.22,-2.44,-3.22,-5.8,-7.0,-10.1,2959.8,,,2959.8,,,,,,,,,,,1050.257143,505.6,11.31,16.852,5.77,,,,,,,
2004,ILLINOIS,WEST,HENDERSON,185.0,,448.3,448.3,109.0,69.0,6.0,,,11.0,111.0,35.0,159.0,7.0,,,,-22.2,,,51.6,34.4,,-1.7,-2.2,-7.2,-7.2,-10.0,0.0,-5.0,-5.0,-7.8,-9.4,3112.4,,,3112.4,,,,,,,,,,,859.4,,10.82,16.21,5.42,,,,,,,
2004,ILLINOIS,WEST,KNOX,194.0,,,,101.75,66.5,8.0,33.5,7.25,,,,,,28.5,,24.33333333,,152.5,119.5,61.575,,,,,,,,,,,,,3157.3,,,3157.3,,,,,,,,,,,963.15,521.5,,,,,,,,,,
2004,ILLINOIS,WEST,MCDONOUGH,198.0,,387.4,387.4,100.0,66.0,9.0,17.0,4.5,8.0,119.0,33.0,167.0,7.0,13.0,,3.0,-23.3,76.0,83.0,64.25,34.4,,-2.2,-2.2,-4.4,-10.6,-10.6,0.0,-3.9,-6.7,-6.7,-8.9,,,,,,,,,,,,,,,880.9,290.0,10.9,16.6,5.19,,,,,,,
2004,ILLINOIS,WEST,SCHUYLER,191.0,,,,50.0,45.0,11.0,,3.0,,,,,,,,,,,102.0,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,877.4,254.0,,,,,,,,,,
