yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI
35.0,4.55,666.9,666.9,90.66666667,64.0,8.333333332999999,10.0,1.0,2.0,96.0,16.0,187.0,39.0,25.766458333537503,23.0,-18.3,114.0,42.33333333,72.63333333,36.1,-0.6,-2.2,-6.1,-8.3,-10.0,-4.4,-4.4,-4.4,-9.4,-9.4,2966.1,2966.1,942.5666667000003,64.66666667,13.06,19.27,6.86,0.453424056,0.27821634300000003
41.0,4.55,576.736290921875,576.736290921875,134.0,76.0,15.0,24.868951094148645,3.0,1.0,88.0,11.0,190.0,33.0,6.0,49.0,-20.0,216.42898970405403,30.0,88.6,34.4,0.0,-3.9,-4.4,-7.2,-11.1,-4.4,-4.4,-4.4,-8.9,-8.9,3351.8020882131154,3351.8020882131154,1279.2,101.0,13.45,19.78,7.12,0.439277551,0.266240885
35.0,4.55,845.1,845.1,106.96639610681818,71.7315746753409,9.954572510886363,0.0,0.0,0.0,78.0,10.0,198.0,38.0,12.0,3.0,-15.6,0.0,0.0,67.83020562806817,36.7,-2.2,-2.2,-5.6,-8.3,-8.9,0.0,-5.6,-5.6,-6.7,-8.9,2550.2,2550.2,1016.1768398238638,0.0,14.55,20.41,8.68,0.465734924,0.285054493
41.0,4.55,576.736290921875,576.736290921875,94.5,67.5,6.0,6.5,0.5,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,25.766458333537503,25.47763713101266,-20.417191876764704,63.5,22.5,47.25,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,906.15,39.5,11.728010461818185,17.619805727971013,5.9130161064411775,0.45525076,0.272696726
42.0,4.55,702.6,702.6,112.0,73.5,11.75,9.0,1.333333333,2.0,98.0,13.5,188.5,26.0,35.0,36.0,-18.05,118.3333333,23.66666667,72.4,34.4,-0.3,-2.8,-5.0,-6.7,-10.0,-2.25,-2.5,-4.7,-7.2,-12.2,2804.25,2804.25,1232.775,46.33333333,13.505,19.39,7.63,0.507783115,0.32146787
41.0,4.55,576.736290921875,576.736290921875,106.96639610681818,71.7315746753409,9.954572510886363,24.868951094148645,2.2712145532247194,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,25.766458333537503,25.47763713101266,-20.417191876764704,216.42898970405403,46.55438737280898,67.83020562806817,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,1016.1768398238638,131.33970037707866,11.728010461818185,17.619805727971013,5.9130161064411775,0.567955896,0.332548172
40.0,4.55,576.736290921875,576.736290921875,106.96639610681818,71.7315746753409,9.954572510886363,24.868951094148645,2.2712145532247194,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,25.766458333537503,25.47763713101266,-20.417191876764704,216.42898970405403,46.55438737280898,67.83020562806817,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,1016.1768398238638,131.33970037707866,11.728010461818185,17.619805727971013,5.9130161064411775,0.489709795,0.292851166
39.0,4.55,719.0,719.0,105.6666667,72.33333333,10.0,12.33333333,1.666666667,2.0,98.5,13.5,191.0,29.0,10.0,42.0,-18.3,160.66666669999995,27.66666667,61.2,35.0,0.0,-3.05,-5.0,-7.8,-9.45,-1.95,-2.2,-4.4,-7.2,-10.55,2806.45,2806.45,1117.9,46.0,13.605,19.455,7.76,0.517031042,0.305097783
39.0,4.55,576.736290921875,576.736290921875,110.0,80.0,16.0,6.0,0.0,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,32.0,16.0,-20.417191876764704,76.0,13.0,117.1,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,1428.1,13.0,11.728010461818185,17.619805727971013,5.9130161064411775,0.519110119,0.33970680600000003
37.0,4.55,666.7,666.7,98.0,69.75,9.5,7.5,1.0,2.0,110.0,12.0,189.0,31.0,26.66666667,48.5,-20.0,114.25,83.25,64.95,36.1,-1.1,-2.2,-5.0,-8.9,-8.9,-2.2,-2.2,-6.7,-6.7,-12.2,2970.2,2970.2,964.2,94.5,13.07,19.35,6.78,0.512123454,0.30160259899999997
39.0,4.55,717.3,717.3,104.0,78.0,13.0,10.0,1.0,2.0,98.0,11.0,189.0,38.0,13.0,15.0,-19.4,76.0,25.0,86.9,35.0,-0.6,-2.8,-4.4,-8.3,-9.4,-2.8,-2.8,-6.1,-8.3,-9.4,2535.7,2535.7,1305.8,38.0,13.94,20.22,7.65,0.5435914629999999,0.33953520200000004
36.0,4.55,736.7,736.7,98.0,64.0,7.0,7.5,0.5,0.0,85.0,14.0,179.0,28.0,1.5,13.0,-17.2,139.5,22.5,50.15,35.6,-1.1,-3.3,-4.4,-10.0,-10.0,-0.6,-5.6,-5.6,-7.8,-10.6,2860.1,2860.1,894.95,38.0,13.65,18.88,8.42,0.45816073399999996,0.27809102399999996
40.0,4.55,576.736290921875,576.736290921875,106.96639610681818,71.7315746753409,9.954572510886363,24.868951094148645,2.2712145532247194,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,25.766458333537503,25.47763713101266,-20.417191876764704,216.42898970405403,46.55438737280898,67.83020562806817,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,1016.1768398238638,131.33970037707866,11.728010461818185,17.619805727971013,5.9130161064411775,0.531455018,0.322862169
44.0,4.55,628.9,628.9,106.3333333,71.33333333,10.33333333,4.0,2.0,3.0,115.0,31.0,163.0,25.0,94.5,52.0,-21.7,25.0,25.0,54.3,36.7,0.0,-3.9,-5.6,-7.8,-11.1,-2.2,-2.2,-8.3,-8.3,-10.0,3440.5,3440.5,972.3333332999997,102.0,11.95,17.31,6.58,0.434751785,0.242157121
41.0,4.55,576.736290921875,576.736290921875,74.0,65.0,7.0,0.0,0.0,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,2.0,28.0,-20.417191876764704,0.0,0.0,91.4,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,991.0,0.0,11.728010461818185,17.619805727971013,5.9130161064411775,0.481461277,0.256071744
46.0,4.55,593.9,593.9,100.6666667,76.0,10.33333333,0.0,6.666666667,4.0,132.0,26.0,173.0,37.0,60.0,41.5,-20.6,0.0,61.0,53.23333333,38.3,-0.6,-2.8,-4.4,-7.8,-8.9,0.0,-2.8,-5.6,-7.8,-10.0,3479.8,3479.8,1024.266667,299.6666667,11.46,18.11,4.82,0.42945986,0.22448944
46.0,4.55,591.725,591.725,102.1428571,76.42857143,11.28571429,27.5,4.571428571,4.5,118.25,29.0,165.0,25.5,7.75,39.0,-21.95,222.25,50.85714286,117.17142859999998,36.675,-0.7,-2.2,-5.25,-7.65,-10.7,-0.7,-3.9,-7.1,-8.35,-9.425,3476.325,3476.325,1147.828571,204.0,11.6425,17.3075,5.975,0.39255228700000006,0.217711533
50.0,4.55,543.1,543.1,124.0,80.0,10.0,24.868951094148645,0.0,6.0,110.0,39.0,158.0,20.0,5.0,25.47763713101266,-23.3,216.42898970405403,0.0,50.3,35.0,-1.1,-2.2,-5.0,-8.3,-10.0,0.0,-10.0,-10.0,-10.0,-10.0,3578.0,3578.0,1082.1,0.0,11.15,16.44,5.87,0.385908649,0.208899626
48.0,4.55,536.0,536.0,111.8,75.0,9.4,43.33333333,4.4,3.0,120.0,41.0,149.0,19.0,35.0,37.66666667,-21.1,321.6666667,45.2,50.44,34.4,-0.6,-8.3,-8.3,-8.3,-10.6,-1.7,-8.9,-8.9,-8.9,-8.9,3610.9,3610.9,968.02,202.2,11.08,16.25,5.9,0.383547504,0.21524853
48.0,4.55,576.736290921875,576.736290921875,116.0,78.0,10.0,33.0,6.0,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,29.0,19.0,-20.417191876764704,305.0,64.0,62.7,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,992.7,243.0,11.728010461818185,17.619805727971013,5.9130161064411775,0.368295694,0.20697684600000002
46.0,4.55,576.736290921875,576.736290921875,74.0,61.0,6.0,0.0,1.0,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,25.766458333537503,1.0,-20.417191876764704,0.0,51.0,86.4,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,849.7,89.0,11.728010461818185,17.619805727971013,5.9130161064411775,0.455567689,0.240361508
51.0,4.55,485.6,485.6,114.5,80.0,10.0,45.0,4.5,6.0,126.0,43.0,157.0,23.0,10.0,25.47763713101266,-22.8,483.0,63.5,42.05,36.7,0.0,-3.9,-6.1,-7.2,-11.1,-2.2,-2.2,-4.4,-11.1,-11.1,3618.2,3618.2,1029.55,228.5,10.65,16.62,4.69,0.334573308,0.196816658
37.0,4.55,576.736290921875,576.736290921875,67.0,58.0,9.0,24.868951094148645,0.0,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,4.0,5.0,-20.417191876764704,216.42898970405403,5.0,40.6,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,799.6,5.0,11.728010461818185,17.619805727971013,5.9130161064411775,0.46606853200000004,0.291924613
42.0,4.55,576.736290921875,576.736290921875,106.96639610681818,71.7315746753409,9.954572510886363,24.868951094148645,2.2712145532247194,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,25.766458333537503,25.47763713101266,-20.417191876764704,216.42898970405403,46.55438737280898,67.83020562806817,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,1016.1768398238638,131.33970037707866,11.728010461818185,17.619805727971013,5.9130161064411775,0.5263185229999999,0.27338084100000004
48.0,4.55,576.736290921875,576.736290921875,90.0,66.5,9.0,16.0,2.0,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,21.0,35.0,-20.417191876764704,101.5,23.0,86.4,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,919.7,73.5,11.728010461818185,17.619805727971013,5.9130161064411775,0.377606925,0.197789648
48.0,4.55,564.2,564.2,101.0,67.0,8.0,24.0,2.0,1.0,117.0,31.0,167.0,22.0,3.5,9.5,-20.6,152.0,51.0,41.1,37.8,-1.7,-2.2,-5.0,-7.2,-10.6,-1.7,-2.2,-8.3,-8.3,-8.9,3262.5,3262.5,944.1,115.0,11.77,17.62,5.92,0.327518125,0.174826007
47.0,4.55,596.6,596.6,99.5,73.5,11.5,4.0,1.0,5.0,119.0,25.0,169.0,23.0,17.5,35.0,-22.2,101.5,44.5,57.0,35.0,-1.7,-2.2,-5.0,-7.2,-10.0,-1.1,-3.9,-7.8,-7.8,-9.4,3300.7,3300.7,1077.55,65.5,11.94,17.63,6.24,0.41049049200000004,0.244009358
43.0,4.55,576.736290921875,576.736290921875,106.96639610681818,71.7315746753409,9.954572510886363,24.868951094148645,2.2712145532247194,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,4.0,12.0,-20.417191876764704,216.42898970405403,46.55438737280898,67.83020562806817,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,1016.1768398238638,131.33970037707866,11.728010461818185,17.619805727971013,5.9130161064411775,0.461004278,0.273523312
43.0,4.55,741.4,741.4,89.5,67.0,9.5,14.5,2.0,0.0,102.0,20.0,175.0,31.0,2.0,23.0,-17.2,165.0,44.5,75.8,36.1,-0.6,-2.2,-5.0,-6.7,-10.0,0.0,-3.3,-6.1,-8.9,-8.9,3056.8,3056.8,913.45,76.0,13.16,18.47,7.85,0.40230520399999997,0.240501873
41.0,4.55,576.736290921875,576.736290921875,92.5,68.0,12.0,13.5,0.5,3.2913865546323526,115.12216386470588,27.599171842608698,164.96411318405796,26.938509316811594,25.766458333537503,33.0,-20.417191876764704,152.0,14.0,64.55,35.68683574884058,-0.6806932773235298,-2.887247899161765,-5.299873949558823,-7.653333333308821,-10.077829131764705,-1.7345238095147062,-3.193809523823529,-6.121876750691177,-8.091603641455883,-9.868427871073527,3351.8020882131154,3351.8020882131154,1031.3,21.5,11.728010461818185,17.619805727971013,5.9130161064411775,0.45789377200000003,0.288487828
44.0,4.55,576.736290921875,576.736290921875,89.0,68.0,13.0,24.868951094148645,0.0,0.0,88.0,27.599171842608698,164.96411318405796,26.938509316811594,1.0,25.47763713101266,-16.7,216.42898970405403,0.0,41.1,35.68683574884058,-0.6,-3.3,-5.0,-9.4,-9.4,-0.6,-6.7,-6.7,-6.7,-10.6,3351.8020882131154,3351.8020882131154,1027.4,0.0,11.728010461818185,17.619805727971013,8.11,0.37969514600000004,0.23249498300000002
48.0,4.55,552.5,552.5,109.0,73.0,9.0,24.868951094148645,1.0,4.0,123.0,25.0,179.0,35.0,13.0,22.0,-20.0,216.42898970405403,38.0,85.9,36.7,-2.2,-2.2,-5.6,-6.7,-10.6,-3.3,-3.3,-7.2,-7.2,-9.4,3244.5,3244.5,962.4,72.0,11.69,18.27,5.12,0.357383031,0.206781501
46.0,4.55,597.2,597.2,112.0,70.0,13.5,9.5,0.5,5.0,117.0,24.0,175.0,31.0,25.766458333537503,25.47763713101266,-22.8,63.5,22.5,68.85,36.7,0.0,-2.8,-4.4,-6.7,-11.1,-1.7,-2.2,-7.8,-7.8,-8.9,3246.35,3246.35,1020.6,103.5,11.94,17.93,5.94,0.44933202200000005,0.246418782
48.0,4.55,611.1,611.1,105.25,70.5,8.25,18.66666667,2.5,3.0,115.0,26.0,163.5,24.0,101.0,43.0,-21.1,195.0,73.25,58.85,35.6,0.0,-2.8,-4.4,-6.7,-11.1,-2.2,-2.2,-8.9,-8.9,-8.9,3336.3,3336.3,901.875,172.5,12.03,17.775,6.29,0.345093792,0.197031492
42.0,4.55,626.05,626.05,106.5,71.0,12.0,7.0,0.5,4.0,118.0,25.5,176.0,29.0,38.5,36.5,-21.95,178.0,19.0,72.25,36.1,-1.7,-2.75,-5.3,-6.95,-10.0,-1.65,-3.05,-7.5,-7.5,-9.7,3265.1,3265.1,1074.35,39.5,12.09,17.985,6.185,0.385766979,0.220665974
47.0,4.62,563.4036363636365,563.4036363636365,94.0,64.0,7.5,39.50130208328125,9.0,11.170220588235296,121.07904411764706,40.21297619057143,174.0653571442857,15.629285714142858,4.0,25.9471861474026,-22.925723039411764,274.58593749843754,203.0,53.85,35.95521428571429,-1.628897058823529,-3.022389705882354,-5.545759803911763,-7.790955882382352,-10.60900735294118,-1.0316666666764702,-3.3293259803823525,-6.557990196073529,-8.261691176470588,-10.448308823426473,2740.878448867647,2740.878448867647,843.95,780.0,11.254434343424238,17.12635238114286,5.470126225485294,0.323560882,0.177783208
47.0,4.62,504.9,504.9,111.5,66.5,7.5,35.5,9.5,16.0,131.0,41.0,179.0,15.0,45.0,26.5,-23.9,203.0,130.5,76.2,35.6,-1.7,-2.2,-4.4,-8.3,-11.1,0.0,-2.2,-4.4,-7.2,-10.6,2927.6,2927.6,913.9,764.0,10.83,16.97,4.69,0.322388899,0.17595617600000002
49.0,4.62,706.8,706.8,106.01856413103447,70.01746031724137,10.228498449333333,39.50130208328125,9.348106060534091,6.0,109.0,35.0,178.0,15.0,67.0,49.0,-20.6,274.58593749843754,158.80085227420454,78.81065407816092,37.8,-0.6,-2.2,-4.4,-10.6,-10.6,0.0,-2.8,-5.0,-9.4,-9.4,2378.8,2378.8,1029.441535311494,745.7446022681817,12.49,17.81,7.16,0.333440702,0.18336751699999998
46.0,4.62,618.7,618.7,116.5,74.0,4.5,49.0,12.0,15.0,119.0,40.0,183.0,14.0,23.5,30.5,-26.7,419.5,151.5,46.85,36.7,-2.2,-2.2,-4.4,-7.2,-11.7,-1.7,-3.3,-4.4,-6.7,-9.4,2740.878448867647,2740.878448867647,874.6,1024.0,11.57,17.39,5.75,0.354875595,0.20015268600000002
44.0,4.62,521.7,521.7,96.0,66.5,7.5,40.0,12.0,23.0,142.0,39.0,174.0,21.0,74.5,37.5,-24.4,305.0,139.5,65.0,36.7,0.0,-3.3,-4.4,-7.8,-10.0,-1.1,-2.2,-5.0,-6.7,-10.0,2888.7,2888.7,838.55,732.0,10.46,17.17,3.75,0.35887967600000004,0.204234957
47.0,4.62,526.8,526.8,94.0,68.8,8.8,51.0,9.5,13.66666667,124.6666667,43.33333333,175.66666669999995,20.0,15.5,21.5,-23.16666667,356.0,165.25,51.76,35.76666667,-1.666666667,-2.4,-6.133333333,-7.6,-11.5,-0.933333333,-2.766666667,-5.366666667,-7.233333332999999,-10.53333333,2809.0,2809.0,883.06,741.0,10.88,16.85666667,4.903333333,0.316637041,0.17284586600000001
43.0,4.62,563.4036363636365,563.4036363636365,101.6666667,59.33333333,7.666666667,36.5,6.666666667,11.0,123.0,40.21297619057143,174.0653571442857,15.629285714142858,17.0,26.0,-22.2,216.0,128.6666667,74.23333333,35.95521428571429,-1.7,-2.2,-5.6,-7.8,-11.1,0.0,-2.8,-5.6,-6.7,-11.7,2740.878448867647,2740.878448867647,839.6666667000003,523.6666667,11.254434343424238,17.12635238114286,5.3,0.36773659399999997,0.21699151100000003
46.0,4.62,556.8,556.8,110.0,65.5,3.5,43.0,10.0,12.0,122.0,48.0,165.0,13.0,81.0,29.66666667,-24.4,330.0,150.66666669999995,39.4,36.1,-2.2,-2.2,-6.1,-8.3,-12.2,-1.7,-2.2,-5.0,-7.2,-10.6,2870.0,2870.0,739.25,789.3333332999998,10.96,16.3,5.62,0.43267768799999995,0.252511904
49.0,4.62,480.0,480.0,95.0,63.5,6.5,46.0,10.5,20.0,131.0,48.0,164.0,8.0,22.0,22.0,-27.8,483.0,208.5,42.55,35.6,-2.2,-2.2,-6.1,-7.2,-13.3,0.0,-3.9,-5.6,-7.2,-8.9,3131.0,3131.0,863.5,1125.5,10.03,15.97,4.1,0.32149936,0.188166853
48.0,4.62,563.4036363636365,563.4036363636365,106.0,73.0,5.0,39.50130208328125,9.0,11.170220588235296,121.07904411764706,40.21297619057143,174.0653571442857,15.629285714142858,21.0,33.0,-22.925723039411764,274.58593749843754,127.0,41.9,35.95521428571429,-1.628897058823529,-3.022389705882354,-5.545759803911763,-7.790955882382352,-10.60900735294118,-1.0316666666764702,-3.3293259803823525,-6.557990196073529,-8.261691176470588,-10.448308823426473,2740.878448867647,2740.878448867647,790.0,813.0,11.254434343424238,17.12635238114286,5.470126225485294,0.357488311,0.208957347
48.0,4.62,473.5,473.5,96.66666667,65.66666667,3.0,45.0,8.333333332999999,17.0,127.0,43.0,175.0,13.0,5.0,20.33333333,-26.1,368.5,197.3333333,42.36666667,35.6,-3.3,-3.3,-4.7,-8.6,-11.1,0.0,-3.9,-5.3,-8.35,-9.15,2902.0,2902.0,750.5666667,773.3333332999998,10.48,16.99,4.145,0.341785591,0.192165279
47.0,4.62,497.3,497.3,112.0,63.2,7.4,43.0,8.25,13.0,124.0,45.66666667,174.66666669999995,15.33333333,18.25,13.25,-22.76666667,229.0,143.5,56.04,36.13333333,-0.7666666670000001,-3.166666667,-5.166666667,-7.566666667000001,-11.13333333,-1.466666667,-4.066666667,-5.733333332999999,-9.633333333,-11.13333333,2924.35,2924.35,827.96,608.0,10.50666667,16.66333333,4.343333333,0.306794703,0.16987293
42.0,4.62,439.43333330000013,439.43333330000013,116.3333333,69.33333333,5.333333333,42.0,13.33333333,16.33333333,134.33333330000002,49.33333333,166.33333330000005,10.33333333,28.5,15.5,-23.7,305.0,160.66666669999995,56.3,35.76666667,-2.4,-2.4,-4.8,-7.966666667,-11.86666667,-0.566666667,-3.133333333,-4.4,-9.066666667,-9.633333333,3128.3,3128.3,839.0666667000003,874.6666667000003,9.933333333,15.84666667,4.02,0.290116296,0.150474627
44.0,4.62,440.5,440.5,122.0,68.33333333,7.0,44.0,9.0,16.0,135.0,45.0,167.0,10.0,35.33333333,22.0,-27.2,304.5,166.0,59.33333333,35.0,-1.7,-3.9,-4.4,-7.2,-10.6,-2.2,-2.2,-4.4,-7.8,-8.9,3137.6,3137.6,858.5666667000003,793.3333332999998,9.96,16.01,3.91,0.303373562,0.167115443
44.0,4.62,563.4036363636365,563.4036363636365,116.2,70.8,7.4,51.5,10.6,11.170220588235296,121.07904411764706,43.0,172.0,12.0,14.8,15.6,-22.925723039411764,343.0,196.2,78.42,35.6,-1.628897058823529,-3.022389705882354,-5.545759803911763,-7.790955882382352,-10.60900735294118,-1.0316666666764702,-3.3293259803823525,-6.557990196073529,-8.261691176470588,-10.448308823426473,2740.878448867647,2740.878448867647,916.22,1016.2,11.254434343424238,16.55,5.470126225485294,0.34223546200000005,0.188602895
44.0,4.62,445.3,445.3,100.8,68.2,7.2,46.0,11.75,18.5,132.5,47.5,168.0,9.5,22.0,7.25,-24.15,406.0,203.25,50.34,36.95,-2.2,-2.2,-5.3,-8.05,-10.3,-0.85,-2.8,-4.4,-8.3,-9.15,3133.333333,3133.333333,821.56,1051.0,9.965,16.02,3.91,0.30051284899999997,0.15018952800000002
50.0,4.62,563.4036363636365,563.4036363636365,94.0,63.0,8.0,36.0,5.0,11.170220588235296,121.07904411764706,40.21297619057143,174.0653571442857,15.629285714142858,40.0,43.0,-22.925723039411764,203.0,80.0,43.9,35.95521428571429,-1.628897058823529,-3.022389705882354,-5.545759803911763,-7.790955882382352,-10.60900735294118,-1.0316666666764702,-3.3293259803823525,-6.557990196073529,-8.261691176470588,-10.448308823426473,2740.878448867647,2740.878448867647,870.7,328.0,11.254434343424238,17.12635238114286,5.470126225485294,0.302389406,0.163752984
45.0,4.62,554.1,554.1,113.0,73.0,7.333333333,42.5,12.0,12.0,119.5,41.5,176.0,11.0,5.5,13.0,-22.5,222.0,143.66666669999995,43.43333333,35.25,-2.5,-2.5,-7.2,-7.2,-10.3,-1.15,-3.6,-8.35,-10.0,-13.35,2704.9,2704.9,889.6,885.3333332999997,11.165,16.895,5.435,0.355005821,0.19908142199999998
44.0,4.62,563.4036363636365,563.4036363636365,102.0,74.0,19.0,36.0,10.0,11.170220588235296,121.07904411764706,40.21297619057143,174.0653571442857,15.629285714142858,25.98141025644872,25.9471861474026,-22.925723039411764,229.0,178.0,163.3,35.95521428571429,-1.628897058823529,-3.022389705882354,-5.545759803911763,-7.790955882382352,-10.60900735294118,-1.0316666666764702,-3.3293259803823525,-6.557990196073529,-8.261691176470588,-10.448308823426473,2740.878448867647,2740.878448867647,1467.4,659.0,11.254434343424238,17.12635238114286,5.470126225485294,0.448909978,0.255902042
41.0,4.62,667.9,667.9,91.33333333,69.33333333,16.66666667,30.0,5.0,6.0,113.0,30.0,188.0,14.0,18.0,60.0,-22.2,203.0,188.6666667,78.0,36.1,-1.1,-2.2,-4.4,-7.8,-10.0,-0.6,-2.8,-13.3,-13.3,-13.3,2292.9,2292.9,1282.666667,510.33333330000005,12.8,18.65,6.95,0.50328577,0.303226889
50.0,4.62,584.2,584.2,109.5,66.5,14.5,40.0,9.5,5.5,109.0,37.0,176.5,12.5,12.0,30.0,-21.1,203.0,159.0,85.95,35.85,-0.85,-2.5,-5.8,-6.95,-10.0,-0.3,-2.2,-10.55,-10.55,-10.55,2492.4,2492.4,1091.3,683.0,11.855,17.265,6.45,0.38558443,0.21471125300000002
42.0,4.62,702.6,702.6,104.5,73.5,16.5,39.50130208328125,9.0,10.0,126.0,29.0,197.0,28.0,14.0,9.0,-23.3,274.58593749843754,158.5,111.4,35.0,-1.7,-3.9,-6.7,-6.7,-10.0,0.0,-3.3,-6.7,-6.7,-8.9,2346.4,2346.4,1387.5,711.0,12.78,19.42,6.15,0.47676765200000004,0.28087417800000003
41.0,4.62,563.4036363636365,563.4036363636365,101.5,70.5,16.5,34.5,10.0,11.170220588235296,121.07904411764706,40.21297619057143,174.0653571442857,15.629285714142858,25.98141025644872,25.9471861474026,-22.925723039411764,229.0,178.0,135.65,35.95521428571429,-1.628897058823529,-3.022389705882354,-5.545759803911763,-7.790955882382352,-10.60900735294118,-1.0316666666764702,-3.3293259803823525,-6.557990196073529,-8.261691176470588,-10.448308823426473,2740.878448867647,2740.878448867647,1344.55,657.0,11.254434343424238,17.12635238114286,5.470126225485294,0.441596745,0.25381909
